rms,mav,var,peak,zcr,wl,mad,user_id,window_id,rep_start
0.010125078110180059,0.008622316784405087,0.0001025100431711978,0.02292005858308631,0.448,2.886411916046933,0.008616689020714639,user_01,1774700608,1250
0.009615406559311517,0.00820580444313253,9.24511254865792e-05,0.02292005858308631,0.448,2.7503393658500457,0.008201666382748225,user_01,1774700608,1375
0.00903451272459754,0.007722968413564337,8.162224974690501e-05,0.02107184341090841,0.452,2.607101407360587,0.007721924041186825,user_01,1774700608,1500
0.00832120635157502,0.007053783946928506,6.924212903204948e-05,0.01920865965706329,0.448,2.3769731727960752,0.007055421109871633,user_01,1774700608,1625
0.007476922803807592,0.006280388833856137,5.5901965400898036e-05,0.017914677667868955,0.448,2.0801766777736717,0.006285493542463943,user_01,1774700608,1750
0.006319963053113686,0.005320980304643642,3.993963179462298e-05,0.017403794668868808,0.452,1.7431963334358147,0.005315991340959698,user_01,1774700608,1875
0.005384859300737355,0.00449801622372494,2.8996576941671217e-05,0.012572904795658733,0.44,1.4717043674367267,0.004498845778299462,user_01,1774700608,2000
0.004768071560734729,0.0039499394064944696,2.273393276738659e-05,0.012572904795658733,0.44,1.3093261053402268,0.0039495561936677215,user_01,1774700608,2125
0.004335701652715458,0.0035595316655600514,1.8796724053602825e-05,0.010757893529400504,0.448,1.1814113804885111,0.0035596141783519816,user_01,1774700608,2250
0.0039100236630480786,0.003152902884072767,1.5287095333579834e-05,0.010714899935615144,0.472,1.0931539577487328,0.0031540066345447765,user_01,1774700608,2375
0.00372449618955305,0.0030007060535545346,1.3868417485033858e-05,0.011319883884705555,0.484,1.0709794034338593,0.0029993666181352234,user_01,1774700608,2500
0.003597922200061781,0.0029399648248774886,1.2944753835388257e-05,0.011319883884705555,0.44,0.9611225909644631,0.0029403737572069387,user_01,1774700608,2625
0.0031878527063263344,0.002581985810114719,1.0161859171886659e-05,0.010527192188923836,0.448,0.8335591558992128,0.0025812382793302235,user_01,1774700608,2750
0.0997212132494417,0.04288449859091303,0.00994431761482146,0.8232537458752475,0.096,3.1620759568471293,0.04288365845847889,user_01,1774700609,0
0.007442417722994137,0.006254894330634706,5.529750611699959e-05,0.018116208011627263,0.124,0.6222969079519575,0.00625083974870823,user_01,1774700609,125
0.00441607505344462,0.003712622348199924,1.9496108187105685e-05,0.010442952121003372,0.148,0.5007941308779131,0.00371382082088666,user_01,1774700609,250
0.0036068409908318563,0.0029268257050372153,1.3002371507113413e-05,0.010474148446921142,0.296,0.7422202686484567,0.0029255745443685175,user_01,1774700609,375
0.0055881096466177975,0.0044394861150117305,3.122694115391539e-05,0.016297180747415714,0.42,1.422243595502413,0.004439528649671476,user_01,1774700609,500
0.008147193855743102,0.006745324419591302,6.637653789179048e-05,0.020531188262002655,0.42,2.172697815910338,0.006745203138095884,user_01,1774700609,625
0.010853633761273022,0.009141432647262838,0.00011780131477341788,0.024792842977051626,0.42,2.9499976211998566,0.009141489806928443,user_01,1774700609,750
0.013022723083231286,0.011151707340360098,0.0001695861052914615,0.027106513361044415,0.424,3.624131293177257,0.01115306292718412,user_01,1774700609,875
0.01334098470555154,0.01138704798085173,0.00017797355256519423,0.027106513361044415,0.42,3.7274196360571796,0.011384129070621626,user_01,1774700609,1000
0.012376167366117387,0.0105745315984816,0.00015316931323378213,0.02558509040913807,0.42,3.4257462128753806,0.010574416932952867,user_01,1774700609,1125
0.011833303920083844,0.010129805782726315,0.00014002563683614336,0.02537232180476589,0.42,3.265227893253676,0.010129671885979009,user_01,1774700609,1250
0.01184928827985089,0.010073832746023855,0.00014040493821849577,0.027496843342088392,0.42,3.278548812918986,0.010074568865236175,user_01,1774700609,1375
0.010911024521013562,0.00923431392835048,0.00011904976702809701,0.027496843342088392,0.424,3.0121001799678204,0.009233683924893488,user_01,1774700609,1500
0.009370045182497068,0.0079073626160813,8.779611791111231e-05,0.021176200022206375,0.42,2.602025403047308,0.007907039747843236,user_01,1774700609,1625
0.008697872698922518,0.007296565156414104,7.56501474744469e-05,0.020872676119917735,0.42,2.397098228680263,0.007297025150579653,user_01,1774700609,1750
0.008119240216582856,0.00680926053641715,6.592009968155479e-05,0.018075790141866492,0.42,2.2221488796757374,0.006808906179487793,user_01,1774700609,1875
0.006996545273604564,0.005913547935723833,4.894510087852956e-05,0.015752856339283965,0.416,1.902190486142966,0.005912403624759309,user_01,1774700609,2000
0.005853280770854581,0.0049351499208902284,3.4259447256966074e-05,0.013739924087809892,0.42,1.5887835799048025,0.00493575887287965,user_01,1774700609,2125
0.0051225305234321936,0.004270855141364684,2.624014942957314e-05,0.011873436617258253,0.42,1.3665297044124354,0.004271167633826528,user_01,1774700609,2250
0.004447127802605902,0.0036973626427716636,1.977679592476956e-05,0.011873436617258253,0.428,1.18186360988817,0.0036970689314611473,user_01,1774700609,2375
0.003692280616211077,0.003048095109190188,1.3632669903885364e-05,0.00874373929771907,0.424,0.9637737667315402,0.0030479645730740667,user_01,1774700609,2500
0.0030451577630004976,0.0024754771721137506,9.272761796597777e-06,0.00874373929771907,0.44,0.8032405563574664,0.002475357437750584,user_01,1774700609,2625
0.002517096224765324,0.0019640515790704046,6.334901674082057e-06,0.007286975477790243,0.484,0.6682911793227291,0.001964329443665248,user_01,1774700609,2750
0.09963247582427022,0.04301695247083779,0.00992662696019944,0.8190863573858135,0.088,3.153983535660613,0.04301669176303514,user_01,1774700610,0
0.00745353191908714,0.006292315326862376,5.545972887639119e-05,0.02019789909200919,0.108,0.6510497137791091,0.006285431845185988,user_01,1774700610,125
0.004229569793717275,0.0034941477374580863,1.788294974915536e-05,0.010984508544283077,0.172,0.529481399226776,0.0034965322372060965,user_01,1774700610,250
0.003148716948554204,0.002557486583896018,9.91127148563647e-06,0.008389863942271716,0.312,0.6426042045076626,0.0025560685526516192,user_01,1774700610,375
0.003953159520397367,0.0031706702028781856,1.5625687637585975e-05,0.013033368573180538,0.432,1.0419805635262895,0.003170075261125717,user_01,1774700610,500
0.005541025656284797,0.004555900579447609,3.070192313406906e-05,0.015303410149751846,0.464,1.549198954948439,0.0045559703518424964,user_01,1774700610,625
0.008356321380694465,0.006992426953135258,6.982810606730824e-05,0.020834591173497452,0.468,2.372245096611789,0.006992473741274055,user_01,1774700610,750
0.0108003309531683,0.009296855364611372,0.0001166464646107133,0.02310416833748154,0.464,3.153393240012279,0.009295181440663236,user_01,1774700610,875
0.012996118953114914,0.011158731178042622,0.00016887500335548028,0.027453801532015133,0.464,3.825425139117807,0.01114879478116142,user_01,1774700610,1000
0.01405948816343483,0.012193591148319992,0.00019766686883928458,0.027453801532015133,0.468,4.196724760508189,0.01219552550236389,user_01,1774700610,1125
0.01373295963702048,0.011871310137126527,0.00018856939173627125,0.02740836384441938,0.464,4.051493676106434,0.011875387900833182,user_01,1774700610,1250
0.013192510225459211,0.01132627453803891,0.00017404205217758954,0.02730986475040214,0.464,3.9254712384424844,0.011326539322935765,user_01,1774700610,1375
0.011767481226585646,0.010039220881496278,0.00013846936338129725,0.025578007385448766,0.464,3.4742680238745978,0.010037656082094734,user_01,1774700610,1500
0.010409907257328314,0.008973847379961918,0.00010835820806227252,0.02156225567346315,0.464,3.083256095993481,0.008970278392676046,user_01,1774700610,1625
0.00876662155973415,0.007482617212024083,7.685302387880038e-05,0.020156509764830237,0.468,2.5507122903486517,0.00748382170868257,user_01,1774700610,1750
0.006825918326079601,0.005846060037228876,4.659236945261798e-05,0.015197695517834025,0.464,1.9852613997103292,0.00584673526164655,user_01,1774700610,1875
0.00556960772856743,0.004655138577923975,3.101905948949441e-05,0.015197695517834025,0.472,1.6121448904244922,0.004654218165994878,user_01,1774700610,2000
0.004060707416043029,0.0033760941029450557,1.6489332240451592e-05,0.01014514189276006,0.476,1.1618076246146685,0.003376122362604236,user_01,1774700610,2125
0.0032147966909686528,0.002630547083216681,1.033376255194068e-05,0.008861297692860273,0.448,0.8759465565610589,0.0026287793562525517,user_01,1774700610,2250
0.002280446957366418,0.0017379473833184077,5.200435398867891e-06,0.007405379548240432,0.424,0.5648392932291505,0.0017380842393037437,user_01,1774700610,2375
0.0015202439541137024,0.0012386242143182886,2.31114152029495e-06,0.0038344435162022796,0.424,0.382124354370028,0.0012386433977700424,user_01,1774700610,2500
0.0015810270924584463,0.0012921564640225793,2.499643824808913e-06,0.004395088977724802,0.416,0.38344924155723425,0.0012922373875056492,user_01,1774700610,2625
0.0016814316950127242,0.001378287274508274,2.826603179630781e-06,0.004395088977724802,0.444,0.4314172032982199,0.0013765627225101628,user_01,1774700610,2750
0.09968492606825546,0.04307668824361761,0.009937081126719009,0.8203860660371808,0.096,3.235827336808209,0.04307559700509616,user_01,1774700611,0
0.007760477798131247,0.006498425335342647,6.013637506865599e-05,0.020354927572517882,0.148,0.8034870957598665,0.006495797476379238,user_01,1774700611,125
0.004679634328843344,0.003767430019966349,2.1897269514510617e-05,0.014831198220972239,0.24,0.7050759926472729,0.0037680912551118833,user_01,1774700611,250
0.0034635592880342845,0.0028175163172739844,1.1993021622408498e-05,0.008706457481820057,0.36,0.7547301377757789,0.0028171068780520865,user_01,1774700611,375
0.004123475573700441,0.003328987556850639,1.700252873929281e-05,0.010705192475765575,0.432,1.0413799640383565,0.003328804766459405,user_01,1774700611,500
0.005929572234419984,0.0047641386447654305,3.5153100388708435e-05,0.016714238134845863,0.432,1.5656204454122533,0.004764536125876143,user_01,1774700611,625
0.008095479982246344,0.00662105015494682,6.553277938180269e-05,0.021683221037414838,0.44,2.2101999698647745,0.006617914817282255,user_01,1774700611,750
0.010100781304760774,0.008371435830004317,0.00010202542303117807,0.02382287549715132,0.44,2.8137278461278683,0.00837012842694245,user_01,1774700611,875
0.011807614563662484,0.009957821257695471,0.00013941531949472592,0.027735618523372724,0.436,3.2745804361458375,0.009962086841749937,user_01,1774700611,1000
0.01269101470292013,0.010821620423018135,0.0001610593009248365,0.027735618523372724,0.44,3.4948995213359435,0.010824854332884517,user_01,1774700611,1125
0.012970396740758302,0.011124303713204657,0.00016822660542097873,0.02671706661081084,0.436,3.5973630303542246,0.011128637884542098,user_01,1774700611,1250
0.012461188197548096,0.010587367991045689,0.00015527320436049425,0.02671706661081084,0.436,3.4408158996480287,0.010593810657185142,user_01,1774700611,1375
0.011179834724076979,0.009371354263352618,0.00012498728682948715,0.024752268450778502,0.436,3.0811820029027492,0.009374667586866062,user_01,1774700611,1500
0.009895237792479774,0.008303176451638378,9.791571989609089e-05,0.022299565008028936,0.436,2.730970197809973,0.008302936856785828,user_01,1774700611,1625
0.008419070134067404,0.006986216050315248,7.08802983035559e-05,0.020029320524469173,0.448,2.3327623039823444,0.006984931444193774,user_01,1774700611,1750
0.006794050525642608,0.005562845697899863,4.615900058613666e-05,0.016689028170422726,0.448,1.819820414429482,0.005562403957980114,user_01,1774700611,1875
0.005257290420468719,0.004260552071941213,2.7637648674504376e-05,0.013299252843642969,0.44,1.406102926042772,0.004260552071941213,user_01,1774700611,2000
0.004012805669940025,0.0032744872631812125,1.610259709414402e-05,0.012612184138533341,0.428,1.0599815879047756,0.0032742912587109406,user_01,1774700611,2125
0.0032490476462582137,0.002641236222890736,1.0550655144101164e-05,0.011071867228427141,0.436,0.8316816616442991,0.002645991744340619,user_01,1774700611,2250
0.002543135060646456,0.002002758055605585,6.465888389168955e-06,0.011071867228427141,0.468,0.6698768170679222,0.002002758055605585,user_01,1774700611,2375
0.0022172143685700494,0.0017889256504829136,4.915133343456498e-06,0.0072656669965173015,0.508,0.6156934332327987,0.0017890557857304556,user_01,1774700611,2500
0.002335342851442915,0.0018927936072284579,5.453634558404074e-06,0.0072656669965173015,0.516,0.6603817728764747,0.0018923505772175029,user_01,1774700611,2625
0.0020693677456829107,0.0016533283068213074,4.282018395124693e-06,0.006075439333849915,0.496,0.5960161560922075,0.0016518971991324426,user_01,1774700611,2750
0.09961004224584592,0.043221728933393364,0.00992215749687138,0.8218354875895945,0.096,3.230860595901837,0.043221408972488294,user_01,1774700612,0
0.0077541038487906385,0.0064940995982655896,6.005492289570695e-05,0.018400722277036208,0.124,0.7538725397706268,0.006476284654133993,user_01,1774700612,125
0.00452399454147865,0.0036735877780994597,2.0456258991556034e-05,0.011849833335256304,0.2,0.6642559597452418,0.003665773972323476,user_01,1774700612,250
0.0038431699130444495,0.0031111787076661653,1.4767025567549476e-05,0.012205488223023659,0.364,0.9467206508561452,0.0031118448134792322,user_01,1774700612,375
0.005169149911044629,0.004203101666800018,2.6719579345564943e-05,0.01330687820307217,0.484,1.5009547468199438,0.004203101666800018,user_01,1774700612,500
0.007899375215853934,0.006483742719939442,6.24001260511285e-05,0.0202458350040264,0.512,2.3684358271467176,0.006483755985760503,user_01,1774700612,625
0.010328288155511551,0.0087582949826034,0.00010667331995766477,0.02773362578915887,0.512,3.236286104831123,0.008757942039272984,user_01,1774700612,750
0.01220986411695835,0.01046382329198132,0.00014907852567726127,0.029982574005613202,0.512,3.844924921251661,0.010461704392844563,user_01,1774700612,875
0.012872194142364542,0.011018238757570097,0.00016569328322811944,0.029982574005613202,0.512,4.085136579515179,0.011017682097839218,user_01,1774700612,1000
0.012505701201297969,0.010738846262435162,0.0001563923337838847,0.02652605724096287,0.512,3.956991674692693,0.010738362276572754,user_01,1774700612,1125
0.012017965141534727,0.01036971289625027,0.00014443143992556967,0.02652605724096287,0.512,3.7547675234077076,0.010369604122636836,user_01,1774700612,1250
0.011430281208018946,0.00986218143110666,0.00013065004543337687,0.022532591880166517,0.512,3.555849158764945,0.009863438571034255,user_01,1774700612,1375
0.01049169578595645,0.008980479564021837,0.0001100751048421591,0.022532591880166517,0.508,3.247112129738037,0.008981263596002917,user_01,1774700612,1500
0.009321198359349754,0.007872134777461444,8.688466468009165e-05,0.02174239511995057,0.512,2.953512740596595,0.007872134777461444,user_01,1774700612,1625
0.008413640100593518,0.007091815396805463,7.078861732432176e-05,0.01949563875817968,0.508,2.6207463144887457,0.007092030419482375,user_01,1774700612,1750
0.007223721890965968,0.0060544073688085405,5.218155062977215e-05,0.01769817963510482,0.508,2.2058771184375154,0.006054604521054084,user_01,1774700612,1875
0.006296672948040858,0.005254234092008399,3.9645998359687466e-05,0.01606041088911659,0.508,1.9080494802071322,0.005255697669618138,user_01,1774700612,2000
0.005463389579327097,0.004553714031105194,2.9848538462439645e-05,0.014355451405025893,0.508,1.6519048088186985,0.004553489874368246,user_01,1774700612,2125
0.004747776611642832,0.0039347486733651675,2.2538205192853174e-05,0.012170200959893003,0.508,1.3861667123334849,0.00393565059113838,user_01,1774700612,2250
0.004032057307307847,0.003283807894660281,1.6257383176283113e-05,0.011175789421808812,0.492,1.1343231556323163,0.0032838890673183353,user_01,1774700612,2375
0.0033850752660919228,0.0026925613255769304,1.145830260686176e-05,0.01080958441989117,0.468,0.9692129905606341,0.0026938914639929364,user_01,1774700612,2500
0.0028012199532577203,0.0022490338809536947,7.846824530422594e-06,0.00857893561543695,0.468,0.7867711185680456,0.002248892332977421,user_01,1774700612,2625
0.002275475936136482,0.0018842694698623327,5.177728655347701e-06,0.005841633386724313,0.508,0.6305231768374289,0.0018842064368736376,user_01,1774700612,2750
0.0994162713724119,0.04295735322122502,0.009883594021559696,0.8183399532689604,0.096,3.22863714408755,0.04295710124873773,user_01,1774700613,0
0.007618506264232384,0.0065143084695303876,5.795832715985422e-05,0.01787375012053466,0.132,0.7217808175594849,0.00650552340862718,user_01,1774700613,125
0.004822224565944556,0.004103581718251849,2.3252800973034057e-05,0.01111675346753337,0.268,0.7333064065254326,0.004103840798639694,user_01,1774700613,250
0.004789181869541765,0.004011470545811669,2.2932784860276952e-05,0.01190281607830615,0.424,1.1648276473351418,0.004013257939157266,user_01,1774700613,375
0.007094586145731222,0.005866094353846553,5.0327082472961126e-05,0.023937837918234083,0.468,1.9542369490146685,0.005865429581257899,user_01,1774700613,500
0.009234675052509692,0.007773749313691022,8.524573897914585e-05,0.023937837918234083,0.472,2.640795883087402,0.007772880719954361,user_01,1774700613,625
0.010493412090748687,0.008943247998713169,0.00011009455455865074,0.024337745848845536,0.476,3.0413273106549124,0.008938053196837693,user_01,1774700613,750
0.011086219621463679,0.00942152748812075,0.0001228430278968261,0.024999824134997913,0.476,3.230366689351473,0.009430035213066632,user_01,1774700613,875
0.010769142509700373,0.00910175248005691,0.00011596855828329245,0.024999824134997913,0.472,3.141772871170624,0.009102851547837134,user_01,1774700613,1000
0.010022965057764033,0.008502710178165986,0.00010038159161785231,0.024482098014533438,0.472,2.921756734261334,0.008492926434849259,user_01,1774700613,1125
0.009551418714817215,0.008136280523349887,9.122958833403713e-05,0.022295673210172215,0.472,2.768712607824667,0.008136456493307973,user_01,1774700613,1250
0.008987840010083365,0.007617545142262561,8.071833427652014e-05,0.023505790492940003,0.476,2.599961974036379,0.007634354863687788,user_01,1774700613,1375
0.007864843505392337,0.0066382554509146685,6.185502317372844e-05,0.023505790492940003,0.472,2.245373640274023,0.00663617517292928,user_01,1774700613,1500
0.006617920535582026,0.005599060778146944,4.376391870037834e-05,0.017164175815206514,0.468,1.8716753518034137,0.005587055270009488,user_01,1774700613,1625
0.005872485595830955,0.004918498608897421,3.448594862742675e-05,0.017261768460041745,0.456,1.6400550741209556,0.004918027956898092,user_01,1774700613,1750
0.005239574164529592,0.004363763595263318,2.7435230002673243e-05,0.017261768460041745,0.46,1.4668028736084435,0.004372445844384136,user_01,1774700613,1875
0.0044547552304363735,0.0036638282193034765,1.9844843985103794e-05,0.011198769826697243,0.448,1.2374561571264737,0.003663784342095281,user_01,1774700613,2000
0.0034972694774553525,0.00282827987302686,1.2223624240921612e-05,0.008330651493344865,0.44,0.9384075960425805,0.0028245101022326964,user_01,1774700613,2125
0.0030208614738106107,0.0024301788784133788,9.124870044139882e-06,0.008666845437982778,0.456,0.8115817356090068,0.0024296780071229153,user_01,1774700613,2250
0.0027382322393042697,0.0022059749133414336,7.4970567539122595e-06,0.008666845437982778,0.496,0.75638058525859,0.00220456806089297,user_01,1774700613,2375
0.002226559328740826,0.0017933538130313375,4.957458876601806e-06,0.006128604213233042,0.484,0.610461795787499,0.0017927610752770386,user_01,1774700613,2500
0.0020338352686586005,0.001637967320388737,4.136475473988474e-06,0.006128604213233042,0.496,0.5659373904528183,0.0016379037230300382,user_01,1774700613,2625
0.0019848107670288194,0.0016262493123091496,3.937128368190823e-06,0.006129530125553694,0.508,0.5603358464162832,0.0016251924748762695,user_01,1774700613,2750
0.09954716673935213,0.04305998506671806,0.009909634134679211,0.8209201788978816,0.088,3.211008410905151,0.043058416569276746,user_01,1774700614,0
0.007696182296309771,0.006421546682325088,5.9153710326416265e-05,0.019988351998643773,0.124,0.7826904723998198,0.00641576373851994,user_01,1774700614,125
0.00616724315230079,0.005175693276146627,3.8025974703705933e-05,0.018788919237966297,0.288,1.204058703442272,0.005177320855023484,user_01,1774700614,250
0.00916002682719807,0.00746421420854718,8.389516376583159e-05,0.022876238992784258,0.424,2.3176003285432643,0.00745572129887073,user_01,1774700614,375
0.011620049381977028,0.009775458271339953,0.0001350170352891494,0.028538926372661602,0.412,3.160938332498538,0.009772375819558922,user_01,1774700614,500
0.01189842280331334,0.010085532521048105,0.00014157171134238067,0.028538926372661602,0.416,3.2524573925812525,0.010085749496863625,user_01,1774700614,625
0.011503512078933171,0.009794527181124923,0.0001323289865499103,0.029286884283949648,0.416,3.1116996885536716,0.00979554643268592,user_01,1774700614,750
0.011147741048250098,0.009412102306847846,0.00012427108320915616,0.029286884283949648,0.412,3.0239514557426377,0.009413396768702988,user_01,1774700614,875
0.010364206149716332,0.008742947101048644,0.00010741430674754735,0.02531501694672507,0.416,2.7981231305102483,0.008743344078933813,user_01,1774700614,1000
0.009292251510154864,0.007824460416831358,8.634464826210755e-05,0.02365734398337132,0.412,2.495842894045672,0.007824268825175012,user_01,1774700614,1125
0.008362717163836427,0.006964188342117615,6.993464020798916e-05,0.018092868897725607,0.412,2.25316090740934,0.006964826863878617,user_01,1774700614,1250
0.007705334393667788,0.006448911215099928,5.937146104838566e-05,0.017652903462698478,0.412,2.0698018108326535,0.006447411638138784,user_01,1774700614,1375
0.0068046307856317895,0.005714399959610505,4.63025552493775e-05,0.01739185471755905,0.412,1.7784952113742571,0.005713725010356276,user_01,1774700614,1500
0.0058121570280789,0.00487259941812838,3.378116928815286e-05,0.013496202028553216,0.412,1.5131369315268568,0.004872602230403226,user_01,1774700614,1625
0.005096609246311535,0.004206018327624317,2.597427574500193e-05,0.013496202028553216,0.412,1.3376561881792455,0.004204933124354703,user_01,1774700614,1750
0.004257658220742058,0.003516250765793771,1.8127650183412756e-05,0.010872470986583423,0.432,1.111337151452482,0.003516236142547228,user_01,1774700614,1875
0.0036771807670380047,0.0029466681333730894,1.3521494045368909e-05,0.010535303937713552,0.476,0.9648212131511141,0.0029461519561213645,user_01,1774700614,2000
0.003054973342228017,0.002408616171287582,9.332075665460412e-06,0.010535303937713552,0.504,0.8069192855097491,0.002409609578706276,user_01,1774700614,2125
0.0026130284941868953,0.002129169815147428,6.827895680645367e-06,0.006944482137675746,0.448,0.6594546968353693,0.002129056656261494,user_01,1774700614,2250
0.002273072883180738,0.0018440491977468638,5.166859456817717e-06,0.00643938501469181,0.432,0.570255069338994,0.0018440512913417157,user_01,1774700614,2375
0.0020066257366611246,0.0016113138404522938,4.0262572026730865e-06,0.00593670631588725,0.492,0.5578480172642287,0.0016103436685590646,user_01,1774700614,2500
0.0018604262670551292,0.001459348744792254,3.460583153207248e-06,0.005563497097301589,0.516,0.5120522728553474,0.0014606280952500063,user_01,1774700614,2625
0.0018424866330577834,0.0014579929084868758,3.394752904400409e-06,0.005563497097301589,0.484,0.48596905346714403,0.0014579605560429672,user_01,1774700614,2750
0.09952918924341303,0.043082454003850794,0.00990605387207195,0.8184421740796215,0.096,3.2669391325164563,0.04308155844409017,user_01,1774700615,0
0.007589583954360658,0.0062700668858048075,5.75160594467458e-05,0.019442153903426233,0.156,0.7896772309048441,0.006270060157922663,user_01,1774700615,125
0.00441086023152037,0.003610140638726196,1.9449506230362828e-05,0.010644746761776512,0.228,0.6636205680683778,0.0036067218391878813,user_01,1774700615,250
0.0030735954015342127,0.0024901430188487505,9.443679360872443e-06,0.008285827315755015,0.332,0.6679976211718432,0.0024911705004078432,user_01,1774700615,375
0.0031014134205569455,0.0024241075806663167,9.618713071762314e-06,0.00855867715716173,0.404,0.7546620411453,0.0024239342922758,user_01,1774700615,500
0.007274920221334147,0.005387759484634264,5.291962039336374e-05,0.023854551966416334,0.428,1.7602683677898645,0.005380937543223354,user_01,1774700615,625
0.011581579610124534,0.00965890038881977,0.0001341326339095094,0.03164173282243847,0.444,3.209753539472766,0.009660402080970212,user_01,1774700615,750
0.013607654169021427,0.011663731315684878,0.00018516503128613074,0.03164173282243847,0.444,3.8382234243984215,0.011667817401357949,user_01,1774700615,875
0.014096508399432446,0.012228662668894628,0.0001987090517468669,0.03006605819812749,0.444,3.995132879993559,0.012232660515036823,user_01,1774700615,1000
0.013290406679758697,0.01151589604753783,0.0001766326700504248,0.03006605819812749,0.444,3.7470063708830414,0.01152006065434793,user_01,1774700615,1125
0.012774160663361947,0.011010033436026294,0.00016317274419217932,0.029064828607629083,0.444,3.580062602957951,0.011002331590373466,user_01,1774700615,1250
0.012093733215044027,0.010337902291183561,0.00014625794067724886,0.029064828607629083,0.44,3.4068555642173655,0.01033605136140823,user_01,1774700615,1375
0.010435003859429338,0.00892242438235176,0.00010888832032081297,0.02363725188592162,0.444,2.9735763542343987,0.008919159998960638,user_01,1774700615,1500
0.0099138384630989,0.008461478577434341,9.82841819367905e-05,0.02332477699976005,0.444,2.820929287785504,0.008461131528504586,user_01,1774700615,1625
0.009102787613968346,0.007781857222195459,8.285723949104577e-05,0.02332477699976005,0.444,2.5892387226821474,0.007788012453185207,user_01,1774700615,1750
0.007967335594386433,0.0068488482158902625,6.347842335166425e-05,0.018915570502887436,0.444,2.2361949106360255,0.0068485874017882005,user_01,1774700615,1875
0.0071102482175485525,0.006015804264063921,5.055560869403795e-05,0.018021455980970137,0.444,1.9675001843897628,0.006015547510846144,user_01,1774700615,2000
0.0057464894202756776,0.004732322363199285,3.302186011557898e-05,0.014699868062682954,0.444,1.5584957826207888,0.004733796308720557,user_01,1774700615,2125
0.004740317678287678,0.003920044359106457,2.246973017836936e-05,0.011510818044495583,0.44,1.2865422092681595,0.003919048422015431,user_01,1774700615,2250
0.0043797555301652675,0.0035765290571047664,1.9179995019436e-05,0.011122778218754877,0.452,1.2178874725692046,0.0035747786498978,user_01,1774700615,2375
0.003692767678781632,0.0029520053600307714,1.3634799035231987e-05,0.0100109265516476,0.448,0.9737052765949051,0.0029535820775248634,user_01,1774700615,2500
0.0029810720484867077,0.0023487794493392265,8.885868466339395e-06,0.0100109265516476,0.436,0.7543028191259937,0.002348933396287653,user_01,1774700615,2625
0.00256346116716652,0.002053998667706068,6.571321756949873e-06,0.007662525905842239,0.472,0.7150075821943201,0.0020539446487562304,user_01,1774700615,2750
0.09984111326973619,0.04340213250780432,0.009968242211035134,0.8236602169079268,0.144,3.483309374092004,0.043400322470961775,user_01,1774700616,0
0.009483356249530825,0.007747080553918495,8.978711344019041e-05,0.022773272309286014,0.328,1.7482543479936954,0.007755765012244187,user_01,1774700616,125
0.00977705153684319,0.007987441718617186,9.558101577248273e-05,0.026684550101874437,0.46,2.635891629859504,0.007990081597874975,user_01,1774700616,250
0.011714420368363043,0.00993591198048223,0.00013722361156916462,0.026684550101874437,0.492,3.4308800495591045,0.009937436121745793,user_01,1774700616,375
0.013731223088415944,0.011616168598421947,0.00018854466354123096,0.032432078592080214,0.5,4.244778993850696,0.011616510261424677,user_01,1774700616,500
0.014267374990800746,0.012439304579495885,0.0002035579298767758,0.032432078592080214,0.5,4.316652456487392,0.012439427739334371,user_01,1774700616,625
0.013668998577821778,0.011814518061471706,0.0001868358503196418,0.029037013523909014,0.5,4.209331539547662,0.011815723043221819,user_01,1774700616,750
0.013647893188237791,0.011558755538652214,0.00018624061956964302,0.030597298351987216,0.5,4.274685032001553,0.011558819985164795,user_01,1774700616,875
0.01262058986331182,0.010920276966133928,0.00015927257790966526,0.030597298351987216,0.5,3.792825847819806,0.010920276966133928,user_01,1774700616,1000
0.011588142073169225,0.009896797962145794,0.00013427865345515673,0.025258803645385235,0.5,3.6035275545321,0.009898715448419965,user_01,1774700616,1125
0.01111516610025486,0.009577336419989688,0.00012353658726765773,0.025258803645385235,0.5,3.371933399105173,0.009577336419989688,user_01,1774700616,1250
0.009959557743291422,0.0086523678747747,9.919243807748338e-05,0.02298381543667699,0.5,2.9563029014938103,0.008651917361804533,user_01,1774700616,1375
0.009299904849448206,0.007837108897351164,8.648550605614738e-05,0.02082422883478944,0.5,2.8685953521134406,0.007838361539328067,user_01,1774700616,1500
0.008182723900228747,0.006850521124618492,6.695503452258034e-05,0.02021985534858189,0.492,2.437462541459724,0.006849921141458977,user_01,1774700616,1625
0.007049078016110363,0.005805482071910186,4.968911378760822e-05,0.016951409930230532,0.484,2.138786311262866,0.005805639468652657,user_01,1774700616,1750
0.00640046212160206,0.005298121519618622,4.096583469842193e-05,0.016914617575388684,0.484,1.9320739168832504,0.005298068299562157,user_01,1774700616,1875
0.005237153067090147,0.004414551024652986,2.7422408400618356e-05,0.01321556852738847,0.492,1.4939242656218474,0.004415826122242788,user_01,1774700616,2000
0.004627488815942843,0.003837626089553783,2.1412441820403387e-05,0.011936147853851284,0.504,1.3424591286525502,0.0038380095888832537,user_01,1774700616,2125
0.004170271526133588,0.0033688789108271746,1.7386434712630828e-05,0.011936147853851284,0.484,1.169615465193743,0.0033690154448534288,user_01,1774700616,2250
0.003615099544153204,0.002857061047836439,1.3066709035472128e-05,0.01145426877846177,0.456,0.9720504460273098,0.0028574624656847567,user_01,1774700616,2375
